original_path,stego_path,method,secret_message
initial/iwt_127.jpg,stego_final/iwt_127.jpg,iwt,[HP] It takes a great deal of bravery to stand up to our enemies.
initial/iwt_128.jpg,stego_final/iwt_128.jpg,iwt,"[SR] He didn't do it, and I believe him."
initial/iwt_129.jpg,stego_final/iwt_129.jpg,iwt,[LOTR] The treacherous are ever distrustful.
initial/iwt_130.jpg,stego_final/iwt_130.jpg,iwt,[LOTR] One ring to rule them all.
initial/iwt_131.jpg,stego_final/iwt_131.jpg,iwt,"[SR] Sometimes it makes me sad, though."
initial/iwt_132.jpg,stego_final/iwt_132.jpg,iwt,"[HP] Yer a wizard, Harry."
initial/iwt_133.jpg,stego_final/iwt_133.jpg,iwt,"[SW] Now, young Skywalker, you will die."
initial/iwt_136.jpg,stego_final/iwt_136.jpg,iwt,[SW] Stay on target!
initial/iwt_137.jpg,stego_final/iwt_137.jpg,iwt,[SW] These aren’t the droids you’re looking for.
initial/iwt_138.jpg,stego_final/iwt_138.jpg,iwt,[LOTR] It’s the deep breath before the plunge.
initial/iwt_139.jpg,stego_final/iwt_139.jpg,iwt,[SW] So be it... Jedi.
initial/iwt_140.jpg,stego_final/iwt_140.jpg,iwt,[LOTR] The Eye of the enemy is moving.
initial/iwt_141.jpg,stego_final/iwt_141.jpg,iwt,[SR] A man’s got to have something to keep him sane.
initial/iwt_142.jpg,stego_final/iwt_142.jpg,iwt,[SR] I had Mr. Mozart to keep me company.
initial/iwt_143.jpg,stego_final/iwt_143.jpg,iwt,"[SW] I’m just a simple man, trying to make my way."
initial/iwt_144.jpg,stego_final/iwt_144.jpg,iwt,"[AV] I can’t control their fear, only mine."
initial/iwt_145.jpg,stego_final/iwt_145.jpg,iwt,"[HP] Ah, music. A magic beyond all we do here!"
initial/iwt_146.jpg,stego_final/iwt_146.jpg,iwt,"[LOTR] It’s not natural, none of it."
initial/iwt_147.jpg,stego_final/iwt_147.jpg,iwt,"[HP] I’ll be in my bedroom, making no noise."
initial/iwt_148.jpg,stego_final/iwt_148.jpg,iwt,[AV] I’m a huge fan of the way you lose control.
initial/iwt_149.jpg,stego_final/iwt_149.jpg,iwt,"[SR] The library, pure as a soap opera."
initial/iwt_150.jpg,stego_final/iwt_150.jpg,iwt,[AV] Wakanda forever!
initial/iwt_151.jpg,stego_final/iwt_151.jpg,iwt,"[AV] That’s my secret, Cap: I’m always angry."
initial/iwt_152.jpg,stego_final/iwt_152.jpg,iwt,[AV] No resurrections this time.
initial/iwt_153.jpg,stego_final/iwt_153.jpg,iwt,[SW] I see through the lies of the Jedi.
initial/iwt_154.jpg,stego_final/iwt_154.jpg,iwt,"[LOTR] There will come a time, but it is not now."
initial/iwt_155.jpg,stego_final/iwt_155.jpg,iwt,[SR] The roof of the license-plate factory.
initial/iwt_156.jpg,stego_final/iwt_156.jpg,iwt,[SW] I thought they smelled bad on the outside!
initial/iwt_157.jpg,stego_final/iwt_157.jpg,iwt,"[SW] Judge me by my size, do you?"
initial/iwt_159.jpg,stego_final/iwt_159.jpg,iwt,[SR] I guess I just miss my friend.
initial/iwt_160.jpg,stego_final/iwt_160.jpg,iwt,[SR] Geology is the study of pressure and time.
initial/iwt_161.jpg,stego_final/iwt_161.jpg,iwt,[HP] After all this time? Always.
initial/iwt_162.jpg,stego_final/iwt_162.jpg,iwt,"[LOTR] I can't do this, Sam."
initial/iwt_163.jpg,stego_final/iwt_163.jpg,iwt,[HP] Dumbledore’s got style.
initial/iwt_164.jpg,stego_final/iwt_164.jpg,iwt,[SW] I’m altering the deal. Pray I don’t alter it further.
initial/iwt_165.jpg,stego_final/iwt_165.jpg,iwt,[SW] The ability to speak does not make you intelligent.
initial/iwt_166.jpg,stego_final/iwt_166.jpg,iwt,[LOTR] Don’t adventures ever have an end?
initial/iwt_168.jpg,stego_final/iwt_168.jpg,iwt,[AV] We’re the guardians of the galaxy.
initial/iwt_169.jpg,stego_final/iwt_169.jpg,iwt,"[LOTR] I can't do this, Sam."
initial/iwt_170.jpg,stego_final/iwt_170.jpg,iwt,[AV] We work with what we got.
initial/iwt_171.jpg,stego_final/iwt_171.jpg,iwt,[SR] Hope is a dangerous thing. Drive a man insane.
initial/iwt_172.jpg,stego_final/iwt_172.jpg,iwt,"[SR] He didn't do it, and I believe him."
initial/iwt_173.jpg,stego_final/iwt_173.jpg,iwt,"[AV] I can’t control their fear, only mine."
initial/iwt_174.jpg,stego_final/iwt_174.jpg,iwt,[LOTR] I will not say do not weep.
initial/iwt_175.jpg,stego_final/iwt_175.jpg,iwt,[SR] That’s the best part of me left in me.
initial/iwt_176.jpg,stego_final/iwt_176.jpg,iwt,"[HP] Working hard is important, but there is something that matters even more."
initial/iwt_177.jpg,stego_final/iwt_177.jpg,iwt,"[SR] Sometimes it makes me sad, though."
initial/iwt_178.jpg,stego_final/iwt_178.jpg,iwt,[LOTR] This task was appointed to you.
initial/iwt_179.jpg,stego_final/iwt_179.jpg,iwt,[LOTR] You shall not pass!
initial/iwt_180.jpg,stego_final/iwt_180.jpg,iwt,[HP] Books! And cleverness!
initial/iwt_181.jpg,stego_final/iwt_181.jpg,iwt,"[HP] You’re a wizard, Harry."
initial/iwt_182.jpg,stego_final/iwt_182.jpg,iwt,[AV] You’re out of time.
initial/iwt_183.jpg,stego_final/iwt_183.jpg,iwt,[HP] I’m going to bed before either of you come up with another idea.
initial/iwt_184.jpg,stego_final/iwt_184.jpg,iwt,[LOTR] Fool of a Took!
initial/iwt_185.jpg,stego_final/iwt_185.jpg,iwt,"[SR] Brooks was here, so was Red."
initial/iwt_186.jpg,stego_final/iwt_186.jpg,iwt,[AV] A friend of mine once said...
initial/iwt_187.jpg,stego_final/iwt_187.jpg,iwt,[SR] Forty years I been asking permission to pee.
initial/iwt_188.jpg,stego_final/iwt_188.jpg,iwt,[SW] The Force is strong with this one.
initial/iwt_190.jpg,stego_final/iwt_190.jpg,iwt,"[SR] The bars slam home, that’s when you know it’s for real."
initial/iwt_191.jpg,stego_final/iwt_191.jpg,iwt,[SR] Salvation lies within.
initial/iwt_194.jpg,stego_final/iwt_194.jpg,iwt,[SW] Women always figure out the truth.
initial/iwt_195.jpg,stego_final/iwt_195.jpg,iwt,[AV] I love you 3000.
initial/iwt_197.jpg,stego_final/iwt_197.jpg,iwt,[LOTR] There is no curse in Elvish for this treachery.
initial/iwt_198.jpg,stego_final/iwt_198.jpg,iwt,[SW] The Force is strong with this one.
initial/iwt_199.jpg,stego_final/iwt_199.jpg,iwt,[SW] No one’s ever really gone.
initial/iwt_202.jpg,stego_final/iwt_202.jpg,iwt,[LOTR] The Eye of the enemy is moving.
initial/iwt_203.jpg,stego_final/iwt_203.jpg,iwt,"[SR] Sometimes it makes me sad, though."
initial/iwt_205.jpg,stego_final/iwt_205.jpg,iwt,"[AV] I’m Mary Poppins, y’all!"
initial/iwt_206.jpg,stego_final/iwt_206.jpg,iwt,[HP] You’ll soon find out that some wizarding families are better than others.
initial/iwt_207.jpg,stego_final/iwt_207.jpg,iwt,[SR] I'd like to think the last thing that went through his head.
initial/iwt_208.jpg,stego_final/iwt_208.jpg,iwt,[SR] I'd hate to deprive you of this.
initial/iwt_209.jpg,stego_final/iwt_209.jpg,iwt,[HP] The Chamber of Secrets has been opened.
initial/iwt_210.jpg,stego_final/iwt_210.jpg,iwt,"[HP] Don’t pity the dead, Harry. Pity the living."
initial/iwt_213.jpg,stego_final/iwt_213.jpg,iwt,"[SR] Lord, it’s a miracle!"
initial/iwt_214.jpg,stego_final/iwt_214.jpg,iwt,[SW] So be it... Jedi.
initial/iwt_215.jpg,stego_final/iwt_215.jpg,iwt,[LOTR] Even the very wise cannot see all ends.
initial/iwt_216.jpg,stego_final/iwt_216.jpg,iwt,[AV] Fine. I’ll do it myself.
initial/iwt_217.jpg,stego_final/iwt_217.jpg,iwt,"[HP] Yer a wizard, Harry. (Yes, again!)"
initial/iwt_218.jpg,stego_final/iwt_218.jpg,iwt,[SW] I see through the lies of the Jedi.
initial/iwt_219.jpg,stego_final/iwt_219.jpg,iwt,[LOTR] The shadow does not hold sway yet.
initial/iwt_220.jpg,stego_final/iwt_220.jpg,iwt,[LOTR] The Eye of the enemy is moving.
initial/iwt_221.jpg,stego_final/iwt_221.jpg,iwt,[AV] Is that the best you can do?
initial/iwt_222.jpg,stego_final/iwt_222.jpg,iwt,[SW] I thought they smelled bad on the outside!
initial/iwt_223.jpg,stego_final/iwt_223.jpg,iwt,"[SW] When 900 years old you reach, look as good you will not."
initial/iwt_224.jpg,stego_final/iwt_224.jpg,iwt,[SR] Hope can set you free.
initial/iwt_225.jpg,stego_final/iwt_225.jpg,iwt,[HP] We’ve all got both light and dark inside us.
initial/iwt_226.jpg,stego_final/iwt_226.jpg,iwt,"[SR] He didn't do it, and I believe him."
initial/iwt_227.jpg,stego_final/iwt_227.jpg,iwt,[SR] Some birds aren’t meant to be caged.
initial/iwt_228.jpg,stego_final/iwt_228.jpg,iwt,[SW] No. That’s not true. That’s impossible!
initial/iwt_229.jpg,stego_final/iwt_229.jpg,iwt,[LOTR] The age of men is over. The time of the Orc has come.
initial/iwt_230.jpg,stego_final/iwt_230.jpg,iwt,[SR] How about we get her some rocks?
initial/iwt_231.jpg,stego_final/iwt_231.jpg,iwt,"[SW] Great shot, kid! That was one in a million!"
initial/iwt_232.jpg,stego_final/iwt_232.jpg,iwt,[SW] I have spoken.
initial/iwt_234.jpg,stego_final/iwt_234.jpg,iwt,"[SW] I am a Jedi, like my father before me."
initial/iwt_235.jpg,stego_final/iwt_235.jpg,iwt,[SR] I'd hate to deprive you of this.
initial/iwt_238.jpg,stego_final/iwt_238.jpg,iwt,"[HP] If you have to ask, you’ll never know."
initial/iwt_240.jpg,stego_final/iwt_240.jpg,iwt,[LOTR] And Rohan will answer.
initial/iwt_241.jpg,stego_final/iwt_241.jpg,iwt,[LOTR] Kings made tombs more splendid than houses of the living.
initial/iwt_242.jpg,stego_final/iwt_242.jpg,iwt,[HP] We’ve all got both light and dark inside us.
initial/iwt_243.jpg,stego_final/iwt_243.jpg,iwt,[SW] Aren’t you a little short for a stormtrooper?
initial/iwt_245.jpg,stego_final/iwt_245.jpg,iwt,[HP] The Chamber of Secrets has been opened.
initial/iwt_246.jpg,stego_final/iwt_246.jpg,iwt,[HP] I can teach you how to bottle fame.
initial/iwt_247.jpg,stego_final/iwt_247.jpg,iwt,[LOTR] You shall not pass!
initial/iwt_248.jpg,stego_final/iwt_248.jpg,iwt,[SW] Stay on target!
initial/iwt_249.jpg,stego_final/iwt_249.jpg,iwt,"[AV] If we can’t protect the Earth, we’ll avenge it."
initial/iwt_250.jpg,stego_final/iwt_250.jpg,iwt,[SR] You eat when we say you eat.
initial/iwt_251.jpg,stego_final/iwt_251.jpg,iwt,[SR] I'd hate to deprive you of this.
initial/iwt_252.jpg,stego_final/iwt_252.jpg,iwt,"[SW] When 900 years old you reach, look as good you will not."
initial/iwt_255.jpg,stego_final/iwt_255.jpg,iwt,"[SW] Now, young Skywalker, you will die."
initial/iwt_256.jpg,stego_final/iwt_256.jpg,iwt,[HP] The Chamber of Secrets has been opened.
initial/iwt_257.jpg,stego_final/iwt_257.jpg,iwt,[LOTR] A wizard is never late.
initial/iwt_258.jpg,stego_final/iwt_258.jpg,iwt,"[SW] When 900 years old you reach, look as good you will not."
initial/iwt_259.jpg,stego_final/iwt_259.jpg,iwt,"[HP] If you’re holding out for universal popularity, you’ll be in this cabin a long time."
initial/iwt_260.jpg,stego_final/iwt_260.jpg,iwt,"[SR] Let me tell you something, my friend: hope is dangerous."
initial/iwt_261.jpg,stego_final/iwt_261.jpg,iwt,[AV] I’m loyal to nothing except the dream.
initial/iwt_262.jpg,stego_final/iwt_262.jpg,iwt,"[AV] If you die, I feel like that’s on me."
initial/iwt_264.jpg,stego_final/iwt_264.jpg,iwt,[SW] Let the Wookiee win.
initial/iwt_265.jpg,stego_final/iwt_265.jpg,iwt,[HP] Dark and difficult times lie ahead.
initial/iwt_268.jpg,stego_final/iwt_268.jpg,iwt,[LOTR] And Rohan will answer.
initial/iwt_269.jpg,stego_final/iwt_269.jpg,iwt,[AV] It’s not about how much we lost.
initial/iwt_270.jpg,stego_final/iwt_270.jpg,iwt,[SR] Fear can hold you prisoner.
initial/iwt_271.jpg,stego_final/iwt_271.jpg,iwt,[AV] I love you 3000.
initial/iwt_272.jpg,stego_final/iwt_272.jpg,iwt,[SR] That’s where I want to live the rest of my life.
initial/iwt_273.jpg,stego_final/iwt_273.jpg,iwt,"[SR] Terrible thing, to live in fear."
initial/iwt_274.jpg,stego_final/iwt_274.jpg,iwt,"[SW] Judge me by my size, do you?"
initial/iwt_275.jpg,stego_final/iwt_275.jpg,iwt,[AV] Victory should be effortless.
initial/iwt_276.jpg,stego_final/iwt_276.jpg,iwt,[LOTR] There is no curse in Elvish for this treachery.
initial/iwt_277.jpg,stego_final/iwt_277.jpg,iwt,"[HP] If you’re holding out for universal popularity, you’ll be in this cabin a long time."
initial/iwt_278.jpg,stego_final/iwt_278.jpg,iwt,"[HP] Ah, music. A magic beyond all we do here!"
initial/iwt_279.jpg,stego_final/iwt_279.jpg,iwt,"[HP] Don’t pity the dead, Harry. Pity the living."
initial/iwt_280.jpg,stego_final/iwt_280.jpg,iwt,[LOTR] All we have to decide is what to do with the time given us.
initial/iwt_281.jpg,stego_final/iwt_281.jpg,iwt,[HP] It does not do to dwell on dreams.
initial/iwt_282.jpg,stego_final/iwt_282.jpg,iwt,[LOTR] I’m going on an adventure!
initial/iwt_283.jpg,stego_final/iwt_283.jpg,iwt,[SR] I'd grow eyes in the back of my head if I were you.
initial/iwt_284.jpg,stego_final/iwt_284.jpg,iwt,[SW] Experience outranks everything.
initial/iwt_285.jpg,stego_final/iwt_285.jpg,iwt,[HP] Until the very end.
initial/iwt_286.jpg,stego_final/iwt_286.jpg,iwt,[LOTR] Let this be the hour we draw swords together.
initial/iwt_287.jpg,stego_final/iwt_287.jpg,iwt,[LOTR] A red sun rises. Blood has been spilled.
initial/iwt_289.jpg,stego_final/iwt_289.jpg,iwt,"[HP] Working hard is important, but there is something that matters even more."
initial/iwt_290.jpg,stego_final/iwt_290.jpg,iwt,"[LOTR] The Grey Pilgrim, that’s what they used to call me."
initial/iwt_291.jpg,stego_final/iwt_291.jpg,iwt,"[AV] I can’t control their fear, only mine."
initial/iwt_292.jpg,stego_final/iwt_292.jpg,iwt,[AV] I’m gonna need that guy’s arm.
initial/iwt_293.jpg,stego_final/iwt_293.jpg,iwt,[SR] Hope can set you free.
initial/iwt_294.jpg,stego_final/iwt_294.jpg,iwt,[LOTR] Not all those who wander are lost.
initial/iwt_295.jpg,stego_final/iwt_295.jpg,iwt,[AV] That’s America’s ass.
initial/iwt_297.jpg,stego_final/iwt_297.jpg,iwt,[HP] We’ve all got both light and dark inside us.
initial/iwt_298.jpg,stego_final/iwt_298.jpg,iwt,[SR] Fear can hold you prisoner.
initial/iwt_299.jpg,stego_final/iwt_299.jpg,iwt,[SW] Women always figure out the truth.
initial/iwt_300.jpg,stego_final/iwt_300.jpg,iwt,"[HP] It matters not what someone is born, but what they grow to be."
initial/iwt_301.jpg,stego_final/iwt_301.jpg,iwt,[LOTR] Men of Gondor! Of Rohan! My brothers!
initial/iwt_302.jpg,stego_final/iwt_302.jpg,iwt,"[SW] So this is how liberty dies, with thunderous applause."
initial/iwt_303.jpg,stego_final/iwt_303.jpg,iwt,"[LOTR] Let him go, you filth!"
initial/iwt_304.jpg,stego_final/iwt_304.jpg,iwt,"[SR] In prison, a man will do almost anything to keep his mind occupied."
initial/iwt_305.jpg,stego_final/iwt_305.jpg,iwt,[HP] Let us not deprive Molly any longer of the chance to deplore.
initial/iwt_306.jpg,stego_final/iwt_306.jpg,iwt,"[LOTR] The Grey Pilgrim, that’s what they used to call me."
initial/iwt_307.jpg,stego_final/iwt_307.jpg,iwt,"[HP] It’s LeviOsa, not LevioSA!"
initial/iwt_309.jpg,stego_final/iwt_309.jpg,iwt,[HP] But it takes even more to stand up to our friends.
initial/iwt_310.jpg,stego_final/iwt_310.jpg,iwt,[SR] The Pacific Ocean has no memory.
initial/iwt_311.jpg,stego_final/iwt_311.jpg,iwt,"[LOTR] Certainty of death, small chance of success."
initial/iwt_312.jpg,stego_final/iwt_312.jpg,iwt,[HP] Curiosity is not a sin.
initial/iwt_314.jpg,stego_final/iwt_314.jpg,iwt,"[AV] I can’t control their fear, only mine."
initial/iwt_315.jpg,stego_final/iwt_315.jpg,iwt,"[SW] Chewie, we’re home."
initial/iwt_316.jpg,stego_final/iwt_316.jpg,iwt,[HP] Don’t let the muggles get you down.
initial/iwt_317.jpg,stego_final/iwt_317.jpg,iwt,[SR] Perhaps it's time you tried a new profession.
initial/iwt_318.jpg,stego_final/iwt_318.jpg,iwt,[SW] The Force is strong with this one.
initial/iwt_319.jpg,stego_final/iwt_319.jpg,iwt,[SW] I know what I have to do.
initial/iwt_320.jpg,stego_final/iwt_320.jpg,iwt,[LOTR] Let this be the hour we draw swords together.
initial/iwt_321.jpg,stego_final/iwt_321.jpg,iwt,[AV] I’m loyal to nothing except the dream.
initial/iwt_322.jpg,stego_final/iwt_322.jpg,iwt,[HP] Greatness inspires envy.
initial/iwt_323.jpg,stego_final/iwt_323.jpg,iwt,[SW] Aren’t you a little short for a stormtrooper?
initial/iwt_324.jpg,stego_final/iwt_324.jpg,iwt,"[HP] Yer a wizard, Harry."
initial/iwt_325.jpg,stego_final/iwt_325.jpg,iwt,[AV] There was an idea...
initial/iwt_326.jpg,stego_final/iwt_326.jpg,iwt,[AV] Nothing goes over my head.
initial/iwt_327.jpg,stego_final/iwt_327.jpg,iwt,[HP] Greatness inspires envy.
initial/iwt_328.jpg,stego_final/iwt_328.jpg,iwt,[AV] That’s America’s ass.
initial/iwt_329.jpg,stego_final/iwt_329.jpg,iwt,[AV] We work with what we got.
initial/iwt_330.jpg,stego_final/iwt_330.jpg,iwt,[SW] No. That’s not true. That’s impossible!
initial/iwt_331.jpg,stego_final/iwt_331.jpg,iwt,[HP] It’s not a question of can or can’t.
initial/iwt_332.jpg,stego_final/iwt_332.jpg,iwt,[SR] Hope is a dangerous thing. Drive a man insane.
initial/iwt_333.jpg,stego_final/iwt_333.jpg,iwt,[AV] Is this your king?
initial/iwt_334.jpg,stego_final/iwt_334.jpg,iwt,"[LOTR] The board is set, the pieces are moving."
initial/iwt_335.jpg,stego_final/iwt_335.jpg,iwt,[LOTR] One ring to rule them all.
initial/iwt_336.jpg,stego_final/iwt_336.jpg,iwt,[LOTR] There is no life in the void.
initial/iwt_337.jpg,stego_final/iwt_337.jpg,iwt,[LOTR] And my bow.
initial/iwt_338.jpg,stego_final/iwt_338.jpg,iwt,[LOTR] The treacherous are ever distrustful.
initial/iwt_339.jpg,stego_final/iwt_339.jpg,iwt,[HP] Happiness can be found even in the darkest of times.
initial/iwt_340.jpg,stego_final/iwt_340.jpg,iwt,[AV] Gotta move on. We gotta move on.
initial/iwt_341.jpg,stego_final/iwt_341.jpg,iwt,"[HP] Let us step into the night and pursue that flighty temptress, adventure."
initial/iwt_342.jpg,stego_final/iwt_342.jpg,iwt,[HP] Always the tone of surprise.
initial/iwt_343.jpg,stego_final/iwt_343.jpg,iwt,"[HP] Every time I try to help, people get hurt."
initial/iwt_344.jpg,stego_final/iwt_344.jpg,iwt,[HP] Wands are only as powerful as the wizards who use them.
initial/iwt_345.jpg,stego_final/iwt_345.jpg,iwt,"[AV] I’m Mary Poppins, y’all!"
initial/iwt_346.jpg,stego_final/iwt_346.jpg,iwt,[SW] I'm just a simple man making my way.
initial/iwt_347.jpg,stego_final/iwt_347.jpg,iwt,[SR] Remember that hope is a good thing.
initial/iwt_348.jpg,stego_final/iwt_348.jpg,iwt,[SW] I have spoken.
initial/iwt_349.jpg,stego_final/iwt_349.jpg,iwt,"[HP] Training for the ballet, Potter?"
initial/iwt_350.jpg,stego_final/iwt_350.jpg,iwt,[HP] Until the very end.
initial/iwt_352.jpg,stego_final/iwt_352.jpg,iwt,[HP] We must all face the choice between what is right and what is easy.
initial/iwt_353.jpg,stego_final/iwt_353.jpg,iwt,[HP] After all this time? Always.
initial/iwt_354.jpg,stego_final/iwt_354.jpg,iwt,[LOTR] You shall not pass!
initial/iwt_355.jpg,stego_final/iwt_355.jpg,iwt,[AV] Puny god.
initial/iwt_356.jpg,stego_final/iwt_356.jpg,iwt,[LOTR] Men of Gondor! Of Rohan! My brothers!
initial/iwt_357.jpg,stego_final/iwt_357.jpg,iwt,[AV] I don’t want to go.
initial/iwt_358.jpg,stego_final/iwt_358.jpg,iwt,[SW] I love you. I know.
initial/iwt_359.jpg,stego_final/iwt_359.jpg,iwt,[HP] Just because you have the emotional range of a teaspoon.
initial/iwt_360.jpg,stego_final/iwt_360.jpg,iwt,[LOTR] A steward's only duty is to his people.
initial/iwt_361.jpg,stego_final/iwt_361.jpg,iwt,[HP] Time is making fools of us again.
initial/iwt_362.jpg,stego_final/iwt_362.jpg,iwt,[SW] Let the Wookiee win.
initial/iwt_363.jpg,stego_final/iwt_363.jpg,iwt,[SW] Never tell me the odds.
initial/iwt_364.jpg,stego_final/iwt_364.jpg,iwt,"[SR] Some places are like that, though: big old bones."
initial/iwt_365.jpg,stego_final/iwt_365.jpg,iwt,"[HP] Ah, music. A magic beyond all we do here!"
initial/iwt_367.jpg,stego_final/iwt_367.jpg,iwt,[LOTR] And my bow.
initial/iwt_368.jpg,stego_final/iwt_368.jpg,iwt,[AV] You could not live with your own failure.
initial/iwt_369.jpg,stego_final/iwt_369.jpg,iwt,"[HP] I’ll be in my bedroom, making no noise."
initial/iwt_370.jpg,stego_final/iwt_370.jpg,iwt,[AV] We’re in the endgame now.
initial/iwt_371.jpg,stego_final/iwt_371.jpg,iwt,[SW] I have spoken.
initial/iwt_372.jpg,stego_final/iwt_372.jpg,iwt,"[HP] Working hard is important, but there is something that matters even more."
initial/iwt_373.jpg,stego_final/iwt_373.jpg,iwt,[SR] The roof of the license-plate factory.
initial/iwt_374.jpg,stego_final/iwt_374.jpg,iwt,[SR] I hope I can make it across the border.
initial/iwt_375.jpg,stego_final/iwt_375.jpg,iwt,[SR] I had to come to prison to be a crook.
initial/iwt_376.jpg,stego_final/iwt_376.jpg,iwt,[AV] Is that the best you can do?
initial/iwt_377.jpg,stego_final/iwt_377.jpg,iwt,"[AV] I could do this all day. Yeah, I know."
initial/iwt_378.jpg,stego_final/iwt_378.jpg,iwt,[LOTR] There is no life in the void.
initial/iwt_380.jpg,stego_final/iwt_380.jpg,iwt,[AV] He’s a friend from work!
initial/iwt_381.jpg,stego_final/iwt_381.jpg,iwt,[AV] We have a Hulk.
initial/iwt_383.jpg,stego_final/iwt_383.jpg,iwt,[HP] Hearing voices no one else can hear isn’t a good sign.
initial/iwt_384.jpg,stego_final/iwt_384.jpg,iwt,[LOTR] I think I broke something.
initial/iwt_385.jpg,stego_final/iwt_385.jpg,iwt,[SR] The world went and got itself in a big hurry.
initial/iwt_386.jpg,stego_final/iwt_386.jpg,iwt,[LOTR] You have my sword.
initial/iwt_387.jpg,stego_final/iwt_387.jpg,iwt,"[HP] Have a biscuit, Potter."
initial/iwt_388.jpg,stego_final/iwt_388.jpg,iwt,[HP] I’ll join you when hell freezes over.
initial/iwt_390.jpg,stego_final/iwt_390.jpg,iwt,[AV] Puny god.
initial/iwt_391.jpg,stego_final/iwt_391.jpg,iwt,[SW] Hello there.
initial/iwt_392.jpg,stego_final/iwt_392.jpg,iwt,[AV] I’ll do you one better: why is Gamora?
initial/iwt_393.jpg,stego_final/iwt_393.jpg,iwt,[HP] Let us hope that Mr. Potter will always be around.
initial/iwt_394.jpg,stego_final/iwt_394.jpg,iwt,"[LOTR] The Grey Pilgrim, that’s what they used to call me."
initial/iwt_395.jpg,stego_final/iwt_395.jpg,iwt,[SW] Somebody has to save our skins.
initial/iwt_396.jpg,stego_final/iwt_396.jpg,iwt,[LOTR] Let this be the hour we draw swords together.
initial/iwt_397.jpg,stego_final/iwt_397.jpg,iwt,[LOTR] You need people of intelligence on this mission.
initial/iwt_398.jpg,stego_final/iwt_398.jpg,iwt,"[AV] I’m a god, you dull creature!"
initial/iwt_399.jpg,stego_final/iwt_399.jpg,iwt,[AV] I’m not looking for forgiveness.
initial/iwt_400.jpg,stego_final/iwt_400.jpg,iwt,[SW] I sense a trap.
initial/iwt_402.jpg,stego_final/iwt_402.jpg,iwt,[HP] We’ve all got both light and dark inside us.
initial/iwt_403.jpg,stego_final/iwt_403.jpg,iwt,[AV] You should have aimed for the head.
initial/iwt_404.jpg,stego_final/iwt_404.jpg,iwt,"[SR] You better start making sense, kid."
initial/iwt_405.jpg,stego_final/iwt_405.jpg,iwt,[SW] I hate sand. It’s coarse and rough.
initial/iwt_406.jpg,stego_final/iwt_406.jpg,iwt,[AV] We’re in the endgame now.
initial/iwt_407.jpg,stego_final/iwt_407.jpg,iwt,[SW] I hate sand. It’s coarse and rough.
initial/iwt_408.jpg,stego_final/iwt_408.jpg,iwt,[LOTR] There is always hope.
initial/iwt_409.jpg,stego_final/iwt_409.jpg,iwt,"[LOTR] There’s some good in this world, Mr. Frodo."
initial/iwt_410.jpg,stego_final/iwt_410.jpg,iwt,[SW] I’m altering the deal. Pray I don’t alter it further.
initial/iwt_411.jpg,stego_final/iwt_411.jpg,iwt,[HP] It does not do to dwell on dreams.
initial/iwt_412.jpg,stego_final/iwt_412.jpg,iwt,[SR] I’m a convicted murderer who provides sound financial planning.
initial/iwt_413.jpg,stego_final/iwt_413.jpg,iwt,[SW] This party’s over.
initial/iwt_414.jpg,stego_final/iwt_414.jpg,iwt,[SR] You eat when we say you eat.
initial/iwt_415.jpg,stego_final/iwt_415.jpg,iwt,[SR] I guess it comes down to a simple choice.
initial/iwt_416.jpg,stego_final/iwt_416.jpg,iwt,[SW] The ability to speak does not make you intelligent.
initial/iwt_417.jpg,stego_final/iwt_417.jpg,iwt,[SW] So be it... Jedi.
initial/iwt_418.jpg,stego_final/iwt_418.jpg,iwt,[SW] I can bring you in warm or cold.
initial/iwt_419.jpg,stego_final/iwt_419.jpg,iwt,"[LOTR] It’s not natural, none of it."
initial/iwt_420.jpg,stego_final/iwt_420.jpg,iwt,"[HP] Training for the ballet, Potter?"
initial/iwt_421.jpg,stego_final/iwt_421.jpg,iwt,[AV] You’re out of time.
initial/iwt_422.jpg,stego_final/iwt_422.jpg,iwt,"[LOTR] There’s some good in this world, Mr. Frodo."
initial/iwt_423.jpg,stego_final/iwt_423.jpg,iwt,[SW] I’m altering the deal. Pray I don’t alter it further.
initial/iwt_424.jpg,stego_final/iwt_424.jpg,iwt,[SR] He strolled like a man in a park.
initial/iwt_425.jpg,stego_final/iwt_425.jpg,iwt,[SR] That’s the one thing they can’t take away.
initial/iwt_426.jpg,stego_final/iwt_426.jpg,iwt,[SW] Somebody has to save our skins.
initial/iwt_427.jpg,stego_final/iwt_427.jpg,iwt,[SR] They’re just too bright.
initial/iwt_428.jpg,stego_final/iwt_428.jpg,iwt,[SR] I have no idea to this day what those two Italian ladies were singing about.
initial/iwt_429.jpg,stego_final/iwt_429.jpg,iwt,[LOTR] Let him not vow to walk in the dark.
initial/iwt_430.jpg,stego_final/iwt_430.jpg,iwt,"[LOTR] The Grey Pilgrim, that’s what they used to call me."
initial/iwt_431.jpg,stego_final/iwt_431.jpg,iwt,[HP] It takes a great deal of bravery to stand up to our enemies.
initial/iwt_433.jpg,stego_final/iwt_433.jpg,iwt,[AV] Wakanda forever!
initial/iwt_434.jpg,stego_final/iwt_434.jpg,iwt,[SR] Hope can set you free.
initial/iwt_435.jpg,stego_final/iwt_435.jpg,iwt,"[HP] Ah, music. A magic beyond all we do here!"
